age 	speakerID 	sex 	sentenceID 	stdevM              	varcoM              	rPVIm               	nPVIm               	stdevP              	varcoP              	rPVIp               	nPVIp
y   	       07 	m   	       029 	 5.165197790932469  	 8.238654747275861  	 5.068762856300631  	 8.053955670513213  	 3.800857402306337  	 5.418101211271302  	 4.138133196938479  	 5.8554821854139885
y   	       07 	m   	       030 	 5.276258352835826  	 8.509131516467146  	 6.956677837583723  	10.86234622787595   	 6.690561193408327  	 9.533901281376837  	 5.835032267380083  	 8.091644449860517
y   	       07 	m   	       031 	 6.187037536258809  	 9.45848406903381   	 5.403727859199772  	 8.57542873364175   	 4.292762374728166  	 5.996178658830805  	 3.7119772872796077 	 5.17979687799593
y   	       07 	m   	       037 	 5.2538536123412936 	 8.50958721448871   	 6.124949698789812  	 9.763961365317552  	 5.2866108233146765 	 7.4660281905412305 	 4.675317382122136  	 6.444483153323567
y   	       07 	m   	       040 	 4.020020291341978  	 6.553593930194343  	 5.427123157282362  	 8.99911412425951   	 6.7164821177456036 	 9.852004839060756  	 5.591863615299179  	 8.905293917990736
y   	       07 	m   	       043 	 5.430761462838632  	 8.322650335989946  	 6.4515573835281455 	 9.939310529030815  	 3.3376144965758963 	 4.548674162448584  	 3.1646320955925296 	 4.302320420889836
y   	       07 	m   	       044 	 2.977705645278749  	 4.399173571881844  	 3.6986108360346273 	 5.432994530413089  	 3.1197375417709474 	 4.229151043675251  	 2.086370147082983  	 2.8586287093777796
y   	       07 	m   	       045 	 6.357873627777332  	 9.95098835224911   	 6.671906107759974  	10.457903380674127  	 3.3948664307087397 	 4.6073761341684465 	 2.074165639486459  	 2.844786004815029
y   	       07 	m   	       046 	 7.147020555679684  	10.549699051893526  	 7.431334069684562  	11.159673972185642  	 3.7059946511439654 	 4.857887886094968  	 4.078328081153924  	 5.278210005852932
y   	       07 	m   	       051 	 6.266377293508281  	 9.865123093544545  	 5.603205274751941  	 8.914770476308249  	 3.865353221611977  	 5.453735020298784  	 2.918148941620651  	 4.061524940466201
y   	       07 	m   	       052 	 6.186285726096979  	 9.2299578572815    	 4.628734173939215  	 7.105972587332016  	 3.264430346983571  	 4.496956621729336  	 2.8294929443983277 	 3.8884425018456867
y   	       07 	m   	       053 	 7.368261005368874  	11.33297701522221   	 5.683978803492954  	 9.211941364134427  	 5.082215479770158  	 7.118894363497945  	 3.8065033117273304 	 5.400173858887977
y   	       07 	m   	       058 	 5.831495140075021  	 9.370147895960727  	 6.301963781322877  	 9.84168695075843   	 3.900492849741486  	 5.472137037183516  	 3.4836903260994583 	 4.908985985677763
y   	       07 	m   	       070 	 3.675449074356914  	 5.674361287043732  	 2.5750771452287067 	 3.9675364063133616 	 3.619665305142554  	 5.167800527041186  	 3.4320661694724133 	 4.8988194330326875
y   	       07 	m   	       072 	 5.875634695713134  	 9.2364157558043    	 7.108311185277418  	11.151817002019287  	 3.8497944977872796 	 5.343864355375659  	 4.3914535726243225 	 6.063633282679522
y   	       07 	m   	       078 	 3.58737064583837   	 5.471313333397567  	 3.2262343021787196 	 4.91067445747602   	 4.323493866798626  	 5.910891602790048  	 5.0353014617560365 	 6.713690323096245
y   	       07 	m   	       085 	 4.853153399896703  	 7.516377547093308  	 4.6347468137067676 	 7.225668845063699  	 3.2447232123877017 	 4.611119339945752  	 2.8937853658452233 	 4.10000545729932
y   	       07 	m   	       088 	 6.483884588927769  	10.0662634114493    	 7.533717974707324  	11.838164434226206  	 3.5599653652898344 	 4.886317155348334  	 3.3178499605256437 	 4.581290636917328
y   	       07 	m   	       092 	 4.7249194983708485 	 7.514553419548049  	 4.027290844827583  	 6.532819423241415  	 3.379222688212812  	 4.781666142542307  	 3.676359967578984  	 5.202950798809288
y   	       07 	m   	       095 	 7.1998026000339435 	11.493646216190948  	 4.730859682246091  	 7.408912121458071  	 4.512382988642027  	 6.6430612701467115 	 3.2961809455868067 	 4.81000171285533
y   	       07 	m   	       098 	 4.913754931874696  	 8.010787698982789  	 5.586786497011545  	 9.098264545186815  	 4.92847066002694   	 7.020670917851744  	 5.2133624254189925 	 7.269157920113415
y   	       07 	m   	       102 	 2.710576295425262  	 4.201602945926704  	 3.8685655770872813 	 5.987704904665432  	 2.444942967627837  	 3.4719416530959535 	 3.197950885242934  	 4.615013363257765
y   	       07 	m   	       103 	 4.323532072233746  	 6.876654789550136  	 4.658335412396023  	 7.442733923111886  	 3.3979549226978123 	 4.839968030599458  	 3.097178026763395  	 4.423704319141783
y   	       07 	m   	       104 	 6.414579835796455  	10.78304045506508   	 6.311611705176507  	10.45743206996385   	 3.1228072387647314 	 4.444575671455368  	 2.6059821338107167 	 3.6920010973468753
y   	       07 	m   	       105 	 5.790976453081711  	 9.270161745563064  	 3.609086745345831  	 5.786869882281698  	 6.7126405928678095 	 9.756732561725128  	 6.835939753550447  	10.15849780543319
